No.,Quantity,Comment,Designator,Footprint,Value,Manufacturer Part,Manufacturer,Supplier Part,Supplier,Price per item  (USD),
1,4,100nF,"C1,C2,C3,C4",C0805,100nF,CC0805KRX7R9BB104,YAGEO(国巨),C49678,LCSC,0.0007,
2,1,100nF,C6,C0805,100nF,FCC0805B104K500DT,FOJAN(富捷),C5137467,LCSC,0.0005,
3,4,1N4148W,"D2,D3,D4,D5",SOD-123F_L2.7-W1.6-LS3.8-RD,,1N4148W,ST(先科),C81598,LCSC,0.0015,
4,3,NCD0805G1,"LED1,LED2,LED6",LED0805-R-RD,,NCD0805G1,国星光电,C84260,LCSC,0.0028,
5,3,XL-2012UBC,"LED3,LED4,LED5",LED0805-RD,,XL-2012UBC,XINGLIGHT(成兴光),C965817,LCSC,0.0009,
6,4,SI2300,"Q1,Q2,Q3,Q4",SOT-23-3_L2.9-W1.3-P0.95-LS2.4-BR,,SI2300,KUU,C2985622,LCSC,0.0048,
7,6,10kΩ,"R1,R2,R3,R4,R15,R16",R0805,10kΩ,0805W8F1002T5E,UNI-ROYAL(厚声),C17414,LCSC,0.0003,
8,2,4.7kΩ,"R7,R8",R0805,4.7kΩ,RMC08054.7K1%N,Tyohm(幸亚电阻),C269746,LCSC,0.0008,
9,4,150Ω,"R9,R10,R13,R14",R0805,150Ω,0805W8F1500T5E,UNI-ROYAL(厚声),C17471,LCSC,0.0003,
10,2,220Ω,"R11,R12",R0805,220Ω,0805W8F2200T5E,UNI-ROYAL(厚声),C17557,LCSC,0.0003,
11,1,XIAO ESP32C3,U1,XIAO ESP32C3 MIN,,https://botland.cz/moduly-wifi-a-bt-esp32/22878-seeed-xiao-esp32-s3-wifi-bluetooth-seeedstudio-113991114.html,Seeedstudio,,,14.03,
12,1,S2B-PH-K-S(LF)(SN),U2,CONN-TH_S2B-PH-K-S-LF-SN,,S2B-PH-K-S(LF)(SN),JST,C173752,LCSC,0.0048,
13,1,MPU-9250,U3,QFN-24_L3.0-W3.0-P0.40-BL-EP,,MPU-9250,TDK InvenSense(应美盛),C71459,LCSC,17.9385,
,,,,,,,,,,31.9862,159.931
